6/30/2020 1:01:39 PM,,,,
6/30/2020 1:01:40 PM,,,,
6/30/2020 1:01:41 PM,,,,
6/30/2020 1:01:42 PM,,,,
6/30/2020 1:01:43 PM,,,,
6/30/2020 1:01:44 PM,,,,
6/30/2020 1:01:45 PM,,,,
6/30/2020 1:01:46 PM,,,,
6/30/2020 1:01:47 PM,,,,
6/30/2020 1:01:48 PM,,,,
6/30/2020 1:01:49 PM,,,,
6/30/2020 1:01:50 PM,,,,
6/30/2020 1:01:51 PM,,,,
6/30/2020 1:01:52 PM,,,,
6/30/2020 1:01:53 PM,,,,
6/30/2020 1:01:54 PM,,,,
6/30/2020 1:01:55 PM,,,,
6/30/2020 1:02:10 PM,,,,
6/30/2020 1:02:11 PM,,,,
6/30/2020 1:02:12 PM,,,,
6/30/2020 1:02:13 PM,,,,
6/30/2020 1:02:14 PM,,,,
6/30/2020 2:00:14 PM,,,,
6/30/2020 2:00:15 PM,,,,
6/30/2020 2:00:16 PM,,,,
6/30/2020 2:00:17 PM,,,,
6/30/2020 2:00:18 PM,,,,
6/30/2020 2:00:19 PM,,,,
6/30/2020 2:00:53 PM,,,,
6/30/2020 2:00:54 PM,,,,
6/30/2020 2:00:55 PM,,,,
6/30/2020 2:00:56 PM,,,,
6/30/2020 2:00:57 PM,,,,
6/30/2020 2:01:04 PM,,,,
6/30/2020 2:01:05 PM,,,,
6/30/2020 2:01:06 PM,,,,
6/30/2020 2:01:07 PM,,,,
6/30/2020 2:01:08 PM,75,285,82,280
6/30/2020 2:04:28 PM,,,,
6/30/2020 2:04:29 PM,,,,
6/30/2020 2:04:30 PM,,,,
6/30/2020 2:04:32 PM,,,,
6/30/2020 2:04:32 PM,,,,
6/30/2020 2:04:33 PM,,,,
6/30/2020 2:04:52 PM,,,,
6/30/2020 2:04:53 PM,,,,
6/30/2020 2:04:54 PM,,,,
6/30/2020 2:05:52 PM,,,,
6/30/2020 2:05:53 PM,,,,
6/30/2020 2:05:54 PM,,,,
