5/21/2020 4:06:56 PM,,,,
5/21/2020 4:06:57 PM,,,,
5/21/2020 4:06:58 PM,,,,
5/21/2020 4:06:59 PM,,,,
5/21/2020 4:07:00 PM,,,,
5/21/2020 4:07:01 PM,,,,
5/21/2020 4:07:02 PM,69,275,82,270
5/21/2020 4:07:03 PM,69,275,82,270
5/21/2020 4:07:04 PM,69,275,82,270
5/21/2020 4:07:05 PM,69,275,82,270
5/21/2020 4:07:06 PM,69,275,82,270
5/21/2020 4:07:07 PM,69,275,82,270
5/21/2020 4:07:08 PM,69,275,82,270
5/21/2020 4:07:09 PM,69,275,82,270
5/21/2020 4:07:10 PM,69,275,82,270
5/21/2020 4:07:11 PM,69,275,82,270
5/21/2020 4:07:12 PM,69,275,0,270
5/21/2020 4:07:13 PM,69,275,82,270
5/21/2020 4:07:14 PM,69,275,82,270
5/21/2020 4:07:15 PM,69,275,82,270
5/21/2020 4:07:16 PM,69,275,82,270
5/21/2020 4:07:17 PM,69,275,82,270
5/21/2020 4:07:18 PM,69,275,82,270
5/21/2020 4:07:19 PM,69,275,82,270
5/21/2020 4:07:20 PM,0,275,82,270
5/21/2020 4:07:21 PM,69,275,82,270
5/21/2020 4:07:22 PM,69,275,82,270
5/21/2020 4:07:23 PM,69,275,82,270
5/21/2020 4:07:24 PM,69,275,82,270
5/21/2020 4:07:25 PM,69,275,82,270
5/21/2020 4:07:26 PM,0,0,0,0
5/21/2020 4:07:27 PM,69,275,82,270
5/21/2020 4:07:28 PM,69,275,82,270
5/21/2020 4:07:29 PM,69,275,82,270
5/21/2020 4:07:30 PM,69,275,82,270
5/21/2020 4:07:31 PM,69,275,82,270
5/21/2020 4:07:32 PM,69,275,82,270
5/21/2020 4:07:33 PM,69,275,82,270
5/21/2020 4:07:34 PM,69,275,82,270
5/21/2020 4:07:35 PM,69,275,82,270
5/21/2020 4:07:36 PM,69,275,82,270
5/21/2020 4:07:37 PM,69,275,82,270
5/21/2020 4:07:38 PM,69,275,82,270
5/21/2020 4:07:39 PM,69,275,82,270
5/21/2020 4:07:40 PM,69,275,82,270
5/21/2020 4:07:41 PM,69,275,82,270
5/21/2020 4:07:42 PM,69,275,82,270
5/21/2020 4:07:43 PM,69,275,82,270
5/21/2020 4:07:44 PM,69,275,82,270
5/21/2020 4:07:45 PM,69,275,82,270
5/21/2020 4:07:46 PM,69,275,82,270
5/21/2020 4:07:47 PM,69,275,82,270
5/21/2020 4:07:48 PM,69,275,82,270
5/21/2020 4:07:49 PM,69,275,82,270
5/21/2020 4:07:50 PM,69,275,82,270
5/21/2020 4:07:51 PM,69,275,82,270
5/21/2020 4:07:52 PM,69,275,82,270
5/21/2020 4:07:53 PM,69,275,82,270
5/21/2020 4:07:54 PM,69,275,82,270
5/21/2020 4:07:55 PM,69,275,82,270
5/21/2020 4:07:56 PM,69,275,82,270
5/21/2020 4:07:57 PM,69,275,82,270
5/21/2020 4:07:58 PM,69,275,82,270
5/21/2020 4:07:59 PM,69,275,82,270
5/21/2020 4:08:00 PM,69,275,82,270
5/21/2020 4:08:01 PM,69,275,82,270
5/21/2020 4:08:02 PM,69,275,82,270
5/21/2020 4:08:03 PM,69,275,82,270
5/21/2020 4:08:04 PM,69,275,82,270
5/21/2020 4:08:05 PM,69,275,82,270
5/21/2020 4:08:06 PM,69,275,82,270
5/21/2020 4:08:07 PM,69,275,82,270
5/21/2020 4:08:08 PM,69,275,82,270
5/21/2020 4:08:09 PM,69,275,82,270
5/21/2020 4:08:10 PM,69,275,82,270
5/21/2020 4:08:11 PM,69,275,82,270
5/21/2020 4:08:12 PM,69,275,82,270
5/21/2020 4:08:13 PM,69,275,82,270
5/21/2020 4:08:14 PM,69,275,82,270
5/21/2020 4:08:15 PM,69,275,82,270
5/21/2020 4:08:16 PM,69,275,82,270
5/21/2020 4:08:17 PM,69,275,82,270
5/21/2020 4:08:18 PM,69,275,82,270
5/21/2020 4:08:19 PM,69,275,82,270
5/21/2020 4:08:20 PM,69,275,82,270
5/21/2020 4:08:21 PM,69,275,82,270
5/21/2020 4:08:22 PM,69,275,82,270
5/21/2020 4:08:23 PM,69,275,82,270
5/21/2020 4:08:24 PM,69,275,82,270
5/21/2020 4:08:25 PM,69,275,82,270
5/21/2020 4:08:26 PM,69,275,82,270
5/21/2020 4:08:27 PM,69,275,82,270
5/21/2020 4:08:28 PM,69,275,82,270
5/21/2020 4:08:29 PM,69,275,82,270
5/21/2020 4:08:30 PM,69,275,82,270
5/21/2020 4:08:31 PM,69,275,82,270
5/21/2020 4:08:32 PM,69,275,82,270
5/21/2020 4:08:33 PM,69,275,82,270
5/21/2020 4:08:34 PM,69,275,82,270
5/21/2020 4:08:35 PM,69,275,82,270
5/21/2020 4:08:36 PM,69,275,82,270
5/21/2020 4:08:37 PM,69,275,82,270
5/21/2020 4:08:38 PM,69,275,82,270
5/21/2020 4:08:39 PM,69,275,82,270
5/21/2020 4:08:40 PM,0,275,82,270
5/21/2020 4:08:41 PM,69,275,82,270
5/21/2020 4:08:42 PM,69,275,82,270
5/21/2020 4:08:43 PM,69,275,82,270
5/21/2020 4:08:44 PM,69,275,82,270
5/21/2020 4:08:45 PM,69,275,82,270
5/21/2020 4:08:46 PM,69,275,82,270
5/21/2020 4:08:47 PM,69,275,82,270
5/21/2020 4:08:48 PM,69,275,82,270
5/21/2020 4:08:49 PM,69,275,82,270
5/21/2020 4:08:50 PM,69,275,82,270
5/21/2020 4:08:51 PM,69,275,82,270
5/21/2020 4:08:52 PM,69,275,82,270
5/21/2020 4:08:53 PM,69,275,82,270
5/21/2020 4:08:54 PM,69,275,82,270
5/21/2020 4:08:55 PM,69,275,82,270
5/21/2020 4:08:56 PM,69,275,82,270
5/21/2020 4:08:57 PM,69,275,82,270
5/21/2020 4:08:58 PM,69,275,82,270
5/21/2020 4:08:59 PM,69,275,82,270
5/21/2020 4:09:00 PM,69,275,82,270
5/21/2020 4:09:01 PM,69,275,82,270
5/21/2020 4:09:02 PM,69,275,82,270
5/21/2020 4:09:03 PM,69,275,82,270
5/21/2020 4:09:04 PM,69,275,82,270
5/21/2020 4:09:05 PM,69,275,82,270
5/21/2020 4:09:06 PM,69,275,82,270
5/21/2020 4:09:07 PM,69,275,82,270
5/21/2020 4:09:08 PM,69,275,82,270
5/21/2020 4:09:09 PM,69,275,82,270
5/21/2020 4:09:10 PM,69,275,82,270
5/21/2020 4:09:11 PM,69,275,82,270
5/21/2020 4:09:12 PM,69,275,82,270
5/21/2020 4:09:16 PM,69,275,82,270
5/21/2020 4:09:17 PM,69,275,82,270
5/21/2020 4:09:18 PM,69,275,82,270
5/21/2020 4:09:19 PM,69,275,82,270
5/21/2020 4:09:20 PM,69,275,82,270
5/21/2020 4:09:21 PM,69,275,82,270
5/21/2020 4:09:22 PM,69,275,82,270
5/21/2020 4:10:09 PM,69,275,82,270
5/21/2020 4:10:10 PM,69,275,82,270
5/21/2020 4:10:11 PM,69,275,82,270
5/21/2020 4:10:12 PM,69,275,82,270
5/21/2020 4:10:13 PM,69,275,82,270
5/21/2020 4:10:14 PM,69,275,82,270
5/21/2020 4:10:15 PM,69,275,82,270
5/21/2020 4:10:16 PM,69,275,82,270
5/21/2020 4:10:17 PM,69,275,82,270
5/21/2020 4:10:18 PM,69,275,82,270
5/21/2020 4:10:19 PM,69,275,82,270
5/21/2020 4:10:20 PM,69,275,82,270
5/21/2020 4:10:21 PM,69,275,82,270
5/21/2020 4:10:22 PM,69,275,82,270
5/21/2020 4:10:23 PM,69,275,82,270
5/21/2020 4:10:24 PM,69,275,82,270
5/21/2020 4:10:25 PM,69,275,82,270
5/21/2020 4:10:26 PM,69,275,82,270
5/21/2020 4:10:27 PM,69,275,82,270
5/21/2020 4:10:28 PM,69,275,82,270
5/21/2020 4:10:29 PM,69,275,82,270
5/21/2020 4:10:30 PM,69,275,82,270
5/21/2020 4:10:31 PM,69,275,82,270
5/21/2020 4:10:32 PM,69,275,82,270
5/21/2020 4:10:33 PM,69,275,82,270
5/21/2020 4:10:34 PM,69,275,82,270
5/21/2020 4:10:35 PM,69,275,82,270
5/21/2020 4:10:36 PM,69,275,82,270
5/21/2020 4:10:37 PM,69,275,82,270
5/21/2020 4:10:38 PM,69,275,82,270
5/21/2020 4:10:39 PM,69,275,82,270
5/21/2020 4:10:40 PM,69,275,82,270
5/21/2020 4:10:41 PM,69,275,82,270
5/21/2020 4:10:42 PM,69,275,82,270
5/21/2020 4:10:43 PM,69,275,82,270
5/21/2020 4:10:44 PM,69,275,82,270
5/21/2020 4:10:45 PM,69,275,82,270
5/21/2020 4:10:46 PM,69,275,82,270
5/21/2020 4:10:47 PM,69,275,82,270
5/21/2020 4:10:48 PM,69,275,82,270
5/21/2020 4:10:49 PM,69,275,82,270
5/21/2020 4:10:50 PM,69,275,82,270
5/21/2020 4:10:51 PM,69,0,82,270
5/21/2020 4:10:52 PM,69,275,82,270
5/21/2020 4:10:53 PM,69,275,82,270
5/21/2020 4:10:54 PM,69,275,82,270
5/21/2020 4:10:55 PM,69,275,82,270
5/21/2020 4:10:56 PM,69,275,82,270
5/21/2020 4:10:57 PM,69,275,82,270
5/21/2020 4:10:58 PM,69,275,82,270
5/21/2020 4:10:59 PM,69,275,82,270
5/21/2020 4:11:00 PM,69,275,82,270
5/21/2020 4:11:01 PM,69,275,82,270
5/21/2020 4:11:02 PM,69,275,82,270
5/21/2020 4:11:03 PM,69,275,82,270
5/21/2020 4:11:04 PM,69,275,82,270
5/21/2020 4:11:05 PM,69,275,82,270
5/21/2020 4:11:06 PM,69,275,82,270
5/21/2020 4:11:07 PM,69,275,82,270
5/21/2020 4:11:08 PM,0,275,82,270
5/21/2020 4:11:09 PM,69,275,82,270
5/21/2020 4:11:10 PM,69,275,82,270
5/21/2020 4:11:11 PM,69,275,82,270
5/21/2020 4:11:12 PM,69,275,82,270
5/21/2020 4:11:13 PM,0,275,82,270
5/21/2020 4:11:14 PM,69,275,82,270
5/21/2020 4:11:15 PM,69,275,82,270
5/21/2020 4:11:16 PM,69,275,82,270
5/21/2020 4:11:17 PM,69,275,82,270
5/21/2020 4:11:18 PM,69,275,82,270
5/21/2020 4:11:19 PM,69,275,82,270
5/21/2020 4:11:20 PM,69,275,82,270
5/21/2020 4:11:21 PM,69,275,82,270
5/21/2020 4:11:22 PM,69,275,82,270
5/21/2020 4:11:23 PM,69,275,82,270
5/21/2020 4:11:24 PM,69,275,82,270
5/21/2020 4:11:25 PM,69,275,82,270
5/21/2020 4:11:26 PM,69,275,82,270
5/21/2020 4:11:27 PM,69,275,82,270
5/21/2020 4:11:28 PM,69,275,82,270
5/21/2020 4:11:29 PM,69,275,82,270
5/21/2020 4:11:30 PM,69,275,82,270
5/21/2020 4:11:31 PM,69,275,82,270
5/21/2020 4:11:32 PM,69,275,82,270
5/21/2020 4:11:33 PM,69,275,82,270
5/21/2020 4:11:34 PM,69,275,82,270
5/21/2020 4:11:35 PM,69,275,82,270
5/21/2020 4:11:36 PM,69,0,82,270
5/21/2020 4:11:37 PM,69,275,82,270
5/21/2020 4:11:38 PM,69,275,82,270
5/21/2020 4:11:39 PM,69,275,82,270
5/21/2020 4:11:40 PM,69,275,82,270
5/21/2020 4:11:41 PM,69,275,82,270
5/21/2020 4:11:42 PM,69,275,82,270
5/21/2020 4:11:43 PM,69,275,82,270
5/21/2020 4:11:44 PM,69,275,82,270
5/21/2020 4:11:45 PM,69,275,82,270
5/21/2020 4:11:46 PM,69,275,82,270
5/21/2020 4:11:47 PM,69,275,82,270
5/21/2020 4:11:48 PM,69,275,82,270
5/21/2020 4:11:49 PM,69,275,82,270
5/21/2020 4:11:50 PM,69,275,82,270
5/21/2020 4:11:51 PM,69,275,82,270
5/21/2020 4:11:52 PM,69,275,82,270
5/21/2020 4:11:53 PM,69,275,82,270
5/21/2020 4:11:54 PM,69,275,82,270
5/21/2020 4:11:55 PM,69,275,82,270
5/21/2020 4:11:56 PM,69,275,82,270
5/21/2020 4:11:57 PM,69,275,82,270
5/21/2020 4:11:58 PM,69,275,82,270
5/21/2020 4:11:59 PM,69,275,82,270
5/21/2020 4:12:00 PM,69,275,82,270
5/21/2020 4:12:01 PM,69,275,82,270
5/21/2020 4:12:02 PM,69,275,82,270
5/21/2020 4:12:03 PM,69,275,82,270
5/21/2020 4:12:04 PM,69,275,82,270
5/21/2020 4:12:05 PM,69,275,82,270
5/21/2020 4:12:06 PM,69,275,82,270
5/21/2020 4:12:07 PM,69,275,82,270
5/21/2020 4:12:08 PM,69,275,82,270
5/21/2020 4:12:09 PM,69,275,82,270
5/21/2020 4:12:10 PM,69,275,82,270
5/21/2020 4:12:11 PM,69,275,82,270
5/21/2020 4:12:12 PM,69,275,82,270
5/21/2020 4:12:13 PM,69,275,82,270
5/21/2020 4:12:14 PM,69,275,82,270
5/21/2020 4:12:15 PM,69,275,82,270
5/21/2020 4:12:16 PM,69,275,82,270
5/21/2020 4:12:17 PM,69,275,82,270
5/21/2020 4:12:18 PM,69,275,82,270
5/21/2020 4:12:19 PM,69,275,82,270
5/21/2020 4:12:20 PM,69,275,82,270
5/21/2020 4:12:21 PM,69,275,82,270
5/21/2020 4:12:22 PM,69,275,82,270
5/21/2020 4:12:23 PM,69,275,82,270
5/21/2020 4:12:24 PM,69,275,82,270
5/21/2020 4:12:25 PM,69,275,82,270
5/21/2020 4:12:26 PM,69,275,82,270
5/21/2020 4:12:27 PM,69,275,82,270
5/21/2020 4:12:28 PM,69,275,82,270
5/21/2020 4:12:29 PM,69,275,82,270
5/21/2020 4:12:30 PM,69,275,82,270
5/21/2020 4:12:31 PM,69,275,82,270
5/21/2020 4:12:32 PM,69,275,82,270
5/21/2020 4:12:33 PM,69,275,82,270
5/21/2020 4:12:34 PM,69,275,82,270
5/21/2020 4:12:35 PM,69,275,82,270
5/21/2020 4:12:36 PM,69,275,82,270
5/21/2020 4:12:37 PM,69,275,82,270
5/21/2020 4:12:38 PM,69,275,82,270
5/21/2020 4:12:39 PM,69,275,82,270
5/21/2020 4:12:40 PM,69,275,82,270
5/21/2020 4:12:41 PM,69,275,82,270
5/21/2020 4:12:42 PM,69,275,82,270
5/21/2020 4:12:43 PM,69,275,82,270
5/21/2020 4:12:44 PM,69,275,82,270
5/21/2020 4:12:45 PM,69,275,82,270
5/21/2020 4:12:46 PM,69,275,82,270
5/21/2020 4:12:47 PM,69,275,82,270
5/21/2020 4:12:48 PM,69,275,82,270
5/21/2020 4:12:49 PM,69,275,82,270
5/21/2020 4:12:50 PM,69,275,82,270
5/21/2020 4:12:51 PM,69,275,82,270
5/21/2020 4:12:52 PM,69,275,82,270
5/21/2020 4:12:53 PM,69,275,82,270
5/21/2020 4:12:54 PM,69,275,82,270
5/21/2020 4:12:55 PM,69,275,82,270
5/21/2020 4:12:56 PM,69,275,82,270
5/21/2020 4:12:57 PM,69,275,82,270
5/21/2020 4:12:58 PM,69,275,82,270
5/21/2020 4:12:59 PM,69,275,82,270
5/21/2020 4:13:00 PM,69,275,82,270
5/21/2020 4:13:01 PM,69,275,82,270
5/21/2020 4:13:02 PM,69,275,82,270
5/21/2020 4:13:03 PM,69,275,82,270
5/21/2020 4:13:04 PM,69,275,82,270
5/21/2020 4:13:05 PM,69,275,82,270
5/21/2020 4:13:06 PM,69,275,82,270
5/21/2020 4:13:07 PM,69,275,82,270
5/21/2020 4:13:08 PM,69,275,82,270
5/21/2020 4:13:09 PM,69,275,82,270
5/21/2020 4:13:10 PM,69,275,82,270
5/21/2020 4:13:11 PM,69,275,82,270
5/21/2020 4:13:12 PM,69,275,82,270
5/21/2020 4:13:13 PM,69,275,82,270
5/21/2020 4:13:14 PM,69,275,82,270
5/21/2020 4:13:15 PM,69,275,82,270
5/21/2020 4:13:16 PM,69,275,82,270
5/21/2020 4:13:17 PM,69,275,82,270
5/21/2020 4:13:18 PM,69,275,82,270
5/21/2020 4:13:19 PM,69,275,82,270
5/21/2020 4:13:20 PM,69,275,82,270
5/21/2020 4:13:21 PM,69,275,82,270
5/21/2020 4:13:22 PM,69,275,82,270
5/21/2020 4:13:23 PM,69,275,82,270
5/21/2020 4:13:24 PM,69,275,82,270
5/21/2020 4:13:25 PM,69,275,82,270
5/21/2020 4:13:26 PM,69,275,82,270
5/21/2020 4:13:27 PM,69,275,82,270
5/21/2020 4:13:28 PM,69,275,82,270
5/21/2020 4:13:29 PM,69,275,82,270
5/21/2020 4:13:30 PM,69,275,82,270
5/21/2020 4:13:31 PM,69,275,82,270
5/21/2020 4:13:32 PM,69,275,82,270
5/21/2020 4:13:33 PM,69,275,82,270
5/21/2020 4:13:34 PM,69,275,82,270
5/21/2020 4:13:35 PM,69,275,82,0
5/21/2020 4:13:36 PM,69,275,82,270
5/21/2020 4:13:37 PM,69,275,82,270
5/21/2020 4:13:38 PM,69,275,82,270
5/21/2020 4:13:39 PM,69,275,82,270
5/21/2020 4:13:40 PM,69,275,82,270
5/21/2020 4:13:41 PM,69,275,82,270
5/21/2020 4:13:42 PM,69,275,82,270
5/21/2020 4:13:43 PM,69,275,82,270
5/21/2020 4:13:44 PM,69,275,82,270
5/21/2020 4:13:45 PM,69,275,82,270
5/21/2020 4:13:46 PM,69,275,82,270
5/21/2020 4:13:47 PM,69,275,82,270
5/21/2020 4:13:48 PM,69,275,82,270
5/21/2020 4:13:49 PM,69,275,82,270
5/21/2020 4:13:50 PM,69,275,82,270
5/21/2020 4:13:51 PM,69,275,82,270
5/21/2020 4:13:52 PM,69,275,82,270
5/21/2020 4:13:53 PM,69,275,82,270
5/21/2020 4:13:54 PM,69,275,82,270
5/21/2020 4:13:55 PM,69,275,82,270
5/21/2020 4:13:56 PM,69,275,82,270
5/21/2020 4:13:57 PM,69,275,82,270
5/21/2020 4:13:58 PM,69,275,82,270
5/21/2020 4:13:59 PM,69,275,82,270
5/21/2020 4:14:00 PM,69,275,82,270
5/21/2020 4:14:01 PM,69,275,82,270
5/21/2020 4:14:02 PM,69,275,82,270
5/21/2020 4:14:03 PM,69,275,82,270
