5/28/2020 2:28:16 PM,,,,
5/28/2020 2:28:17 PM,,,,
5/28/2020 2:28:18 PM,,,,
5/28/2020 2:28:19 PM,,,,
5/28/2020 2:28:20 PM,,,,
5/28/2020 2:28:21 PM,,,,
5/28/2020 2:28:22 PM,,,,
5/28/2020 2:28:23 PM,,,,
5/28/2020 2:28:24 PM,,,,
5/28/2020 2:28:25 PM,,,,
5/28/2020 2:28:26 PM,,,,
5/28/2020 2:28:27 PM,,,,
5/28/2020 2:28:28 PM,,,,
5/28/2020 2:28:29 PM,78,290,75,280
5/28/2020 2:28:30 PM,78,290,75,280
5/28/2020 2:28:31 PM,78,290,75,280
5/28/2020 2:28:32 PM,78,290,75,280
5/28/2020 2:28:33 PM,78,290,75,280
5/28/2020 2:28:34 PM,78,290,75,280
5/28/2020 2:28:35 PM,78,290,75,280
5/28/2020 2:28:36 PM,78,290,75,280
5/28/2020 2:28:37 PM,78,290,75,280
5/28/2020 2:28:38 PM,78,290,75,280
5/28/2020 2:28:39 PM,78,290,75,280
5/28/2020 2:28:40 PM,78,290,75,280
5/28/2020 2:28:41 PM,78,290,75,280
5/28/2020 2:28:42 PM,78,290,75,280
5/28/2020 2:28:43 PM,78,290,75,280
5/28/2020 2:28:44 PM,78,290,75,280
5/28/2020 2:28:45 PM,78,290,75,280
5/28/2020 2:28:46 PM,78,290,75,280
5/28/2020 2:28:47 PM,78,290,75,280
5/28/2020 2:28:48 PM,78,290,75,280
5/28/2020 2:28:49 PM,78,290,75,280
5/28/2020 2:28:50 PM,78,290,75,280
5/28/2020 2:28:51 PM,78,290,75,280
5/28/2020 2:28:52 PM,78,290,75,280
5/28/2020 2:28:53 PM,78,290,75,280
5/28/2020 2:28:54 PM,78,290,75,280
5/28/2020 2:28:55 PM,78,290,75,280
5/28/2020 2:28:56 PM,78,290,75,280
5/28/2020 2:28:57 PM,78,290,75,280
5/28/2020 2:28:58 PM,78,290,75,280
5/28/2020 2:28:59 PM,78,290,75,280
5/28/2020 2:29:00 PM,78,290,75,280
5/28/2020 2:29:01 PM,78,290,75,280
5/28/2020 2:29:02 PM,78,290,75,280
5/28/2020 2:29:03 PM,78,290,75,280
5/28/2020 2:29:04 PM,78,290,75,280
5/28/2020 2:29:05 PM,78,290,75,280
5/28/2020 2:29:06 PM,78,290,75,280
5/28/2020 2:29:07 PM,78,290,75,280
5/28/2020 2:29:08 PM,78,290,75,280
5/28/2020 2:29:09 PM,78,290,75,280
5/28/2020 2:29:10 PM,78,290,75,280
5/28/2020 2:29:11 PM,78,290,75,280
5/28/2020 2:29:12 PM,78,290,75,280
5/28/2020 3:04:49 PM,,,,
5/28/2020 3:04:50 PM,,,,
5/28/2020 3:04:51 PM,,,,
5/28/2020 3:04:52 PM,,,,
5/28/2020 3:04:53 PM,,,,
5/28/2020 3:04:54 PM,,,,
5/28/2020 3:04:55 PM,78,290,75,280
5/28/2020 3:04:56 PM,78,290,75,280
5/28/2020 3:04:57 PM,78,290,75,280
5/28/2020 3:04:58 PM,78,290,75,280
5/28/2020 3:04:59 PM,78,290,75,280
5/28/2020 3:05:00 PM,78,290,75,280
5/28/2020 3:05:01 PM,78,290,75,280
5/28/2020 3:05:02 PM,78,290,75,280
5/28/2020 3:05:03 PM,78,290,75,280
5/28/2020 3:05:04 PM,78,290,75,280
5/28/2020 3:05:05 PM,78,290,75,280
5/28/2020 3:05:06 PM,78,290,75,280
5/28/2020 3:05:07 PM,78,290,75,280
5/28/2020 3:24:54 PM,,,,
5/28/2020 3:24:55 PM,,,,
5/28/2020 3:24:56 PM,,,,
5/28/2020 3:24:57 PM,,,,
5/28/2020 3:24:58 PM,,,,
5/28/2020 3:24:59 PM,,,,
5/28/2020 3:25:00 PM,,,,
5/28/2020 3:25:01 PM,,,,
5/28/2020 3:25:02 PM,,,,
5/28/2020 3:25:03 PM,80,280,78,280
5/28/2020 3:25:04 PM,80,280,78,280
5/28/2020 3:25:05 PM,80,280,78,280
5/28/2020 3:25:06 PM,80,280,78,280
5/28/2020 3:25:07 PM,80,280,78,280
5/28/2020 3:25:08 PM,80,280,78,280
5/28/2020 3:25:09 PM,80,280,78,280
5/28/2020 3:25:10 PM,80,280,78,280
5/28/2020 3:25:11 PM,80,280,78,280
5/28/2020 3:25:12 PM,80,280,78,280
5/28/2020 3:25:13 PM,80,280,78,280
5/28/2020 3:25:14 PM,80,280,78,280
5/28/2020 3:25:15 PM,80,280,78,280
5/28/2020 3:25:16 PM,80,280,78,280
5/28/2020 3:25:17 PM,80,280,78,280
5/28/2020 3:25:18 PM,80,280,78,280
5/28/2020 3:25:19 PM,80,280,78,280
5/28/2020 3:25:20 PM,80,280,78,280
5/28/2020 3:25:21 PM,80,280,78,280
5/28/2020 3:25:22 PM,80,280,78,280
5/28/2020 3:25:23 PM,80,280,78,280
5/28/2020 3:25:24 PM,80,280,78,280
5/28/2020 3:25:25 PM,80,280,78,280
5/28/2020 3:25:26 PM,80,280,78,280
5/28/2020 3:25:27 PM,80,280,78,280
5/28/2020 3:25:28 PM,80,280,78,280
5/28/2020 3:25:29 PM,80,280,78,280
5/28/2020 3:25:30 PM,80,280,78,280
5/28/2020 3:25:31 PM,80,280,78,280
5/28/2020 3:25:32 PM,80,280,78,280
5/28/2020 3:25:33 PM,80,280,78,280
5/28/2020 3:25:34 PM,80,280,78,280
5/28/2020 3:25:35 PM,80,280,78,280
5/28/2020 3:25:36 PM,80,280,78,280
5/28/2020 3:25:37 PM,80,280,78,280
5/28/2020 3:25:38 PM,80,280,78,280
